Respondent_ID,Jenis Travel,Snorkeling,City Tour,Kuliner,Hiking,Wisata Budaya,Spa,Belanja
579,Grup Travelling,1,0,0,0,1,1,1
580,Grup Travelling,0,1,1,0,1,0,1
581,Solo Travelling,1,0,0,1,1,0,1
582,Solo Travelling,0,0,1,1,1,1,0
583,Solo Travelling,0,0,0,0,0,1,1
584,Solo Travelling,1,0,1,1,0,0,0
585,Grup Travelling,1,1,0,1,1,0,0
586,Grup Travelling,0,1,1,1,0,0,0
587,Grup Travelling,0,1,1,0,1,1,0
588,Solo Travelling,0,1,1,0,1,0,0
589,Solo Travelling,1,1,1,1,0,0,0
590,Grup Travelling,0,0,1,1,0,0,0
591,Solo Travelling,1,1,0,0,0,0,0
592,Grup Travelling,0,0,1,1,0,0,0
593,Grup Travelling,0,1,1,1,0,1,0
594,Solo Travelling,0,1,1,0,1,1,0
595,Grup Travelling,0,0,0,1,1,1,0
596,Grup Travelling,1,0,0,1,0,1,0
597,Solo Travelling,0,1,0,1,1,0,0
598,Solo Travelling,0,0,1,0,1,0,0
599,Solo Travelling,1,0,1,0,0,0,0
600,Grup Travelling,0,0,0,1,1,1,0
601,Solo Travelling,1,0,0,0,1,1,0
602,Solo Travelling,0,1,1,0,0,1,0
603,Solo Travelling,1,0,1,1,0,0,0
604,Solo Travelling,0,0,0,0,1,0,1
605,Solo Travelling,0,0,1,0,1,0,0
606,Solo Travelling,1,0,0,1,1,0,0
607,Solo Travelling,0,0,1,0,1,0,1
608,Solo Travelling,1,1,0,0,1,1,0
609,Grup Travelling,0,0,1,1,0,0,0
610,Grup Travelling,0,1,1,0,1,0,0
611,Grup Travelling,0,0,0,0,1,0,1
612,Solo Travelling,1,0,0,0,1,1,0
613,Grup Travelling,0,1,0,0,0,1,0
614,Grup Travelling,0,0,0,1,1,0,1
615,Solo Travelling,0,1,0,0,1,1,0
616,Grup Travelling,0,0,1,0,1,0,0
617,Solo Travelling,0,1,0,1,1,0,0
618,Grup Travelling,0,0,1,0,1,1,1
619,Solo Travelling,0,0,0,1,1,1,1
620,Grup Travelling,1,0,1,1,1,0,0
621,Grup Travelling,1,0,1,0,0,1,0
622,Grup Travelling,1,0,1,0,1,0,0
623,Solo Travelling,0,1,1,1,1,0,0
624,Solo Travelling,1,1,0,1,1,0,0
625,Solo Travelling,0,0,0,1,1,1,1
626,Solo Travelling,0,0,0,0,0,1,1
627,Grup Travelling,1,0,0,0,1,0,0
628,Solo Travelling,1,1,0,1,0,0,1
629,Grup Travelling,0,1,0,1,0,0,1
630,Solo Travelling,0,1,0,1,1,1,0
631,Solo Travelling,1,1,0,0,1,1,0
632,Solo Travelling,0,0,1,1,1,1,0
633,Grup Travelling,0,1,0,1,1,0,0
634,Solo Travelling,0,0,1,0,1,1,0
635,Solo Travelling,0,1,1,1,0,1,0
636,Grup Travelling,0,1,1,0,1,0,1
637,Solo Travelling,0,1,1,1,0,1,0
638,Solo Travelling,0,0,1,0,1,0,1
639,Grup Travelling,1,0,0,0,1,1,0
640,Grup Travelling,0,1,1,1,0,0,0
641,Solo Travelling,1,0,1,0,0,0,1
642,Grup Travelling,0,0,1,1,0,1,0
643,Solo Travelling,0,1,1,1,0,1,0
644,Solo Travelling,1,1,1,0,0,1,0
645,Grup Travelling,0,1,0,0,1,1,1
646,Grup Travelling,0,0,0,0,1,1,0
647,Solo Travelling,0,1,0,0,0,1,0
648,Solo Travelling,1,0,0,1,0,0,0
649,Grup Travelling,1,0,0,1,0,1,0
650,Grup Travelling,1,1,0,0,0,1,1
651,Grup Travelling,0,0,0,1,0,1,1
652,Solo Travelling,0,1,1,0,1,1,0
653,Solo Travelling,1,1,0,0,1,0,1
654,Grup Travelling,1,1,0,0,0,1,1
655,Solo Travelling,1,1,0,0,0,0,1
656,Solo Travelling,0,1,0,1,0,0,1
657,Grup Travelling,1,0,1,0,1,0,1
658,Solo Travelling,1,0,0,0,1,0,1
659,Grup Travelling,0,0,1,1,1,0,0
660,Grup Travelling,0,1,0,1,1,0,1
661,Grup Travelling,1,1,1,0,0,0,0
662,Solo Travelling,0,0,0,1,0,1,0
663,Solo Travelling,1,1,1,0,0,1,0
664,Grup Travelling,0,1,1,0,1,0,1
665,Grup Travelling,0,0,0,0,1,1,0
666,Grup Travelling,0,0,0,1,1,0,1
667,Grup Travelling,1,0,0,1,0,0,1
668,Grup Travelling,0,1,0,1,0,0,0
669,Solo Travelling,1,1,1,0,0,0,0
670,Solo Travelling,0,1,1,1,0,0,0
671,Grup Travelling,0,0,1,0,1,1,0
672,Solo Travelling,0,0,1,0,0,1,0
673,Solo Travelling,1,1,0,0,0,1,0
674,Grup Travelling,1,1,1,1,0,0,0
675,Grup Travelling,0,0,1,0,1,1,0
676,Solo Travelling,1,0,1,0,1,1,0
677,Solo Travelling,0,1,0,1,0,1,1
678,Grup Travelling,0,0,0,1,0,1,0
679,Grup Travelling,0,0,1,1,1,1,0
680,Grup Travelling,0,1,0,0,1,1,1
681,Grup Travelling,1,0,0,1,1,0,1
682,Solo Travelling,1,0,1,0,1,1,0
683,Grup Travelling,0,0,0,0,1,0,1
684,Grup Travelling,0,1,0,0,1,1,1
685,Grup Travelling,0,0,1,0,1,0,0
686,Grup Travelling,1,1,0,0,0,1,0
687,Solo Travelling,1,0,0,1,1,1,0
688,Grup Travelling,0,1,0,1,0,0,0
689,Grup Travelling,1,0,0,1,1,0,1
690,Grup Travelling,1,0,1,1,0,1,0
691,Solo Travelling,1,1,1,0,0,0,0
692,Solo Travelling,1,0,1,1,0,0,1
693,Grup Travelling,1,0,0,0,1,1,1
694,Solo Travelling,1,0,1,1,0,0,0
695,Solo Travelling,0,1,0,0,0,0,1
696,Grup Travelling,0,0,1,1,0,1,1
697,Solo Travelling,0,0,0,1,0,1,1
698,Grup Travelling,0,0,0,0,0,1,1
699,Solo Travelling,1,1,1,0,0,1,0
700,Grup Travelling,0,0,0,1,1,0,0
701,Solo Travelling,1,1,0,0,0,1,1
702,Solo Travelling,0,0,1,1,0,0,0
703,Grup Travelling,0,0,0,1,1,1,1
704,Grup Travelling,0,1,0,1,0,0,0
705,Solo Travelling,0,1,1,0,0,0,1
706,Solo Travelling,1,0,0,1,0,1,1
707,Grup Travelling,1,1,0,0,1,0,1
708,Solo Travelling,1,0,0,0,1,0,0
709,Grup Travelling,0,0,0,1,1,0,0
710,Solo Travelling,1,1,0,0,0,1,1
711,Solo Travelling,0,1,0,1,1,0,0
712,Grup Travelling,1,0,0,0,0,0,1
713,Solo Travelling,0,0,1,0,1,0,0
714,Grup Travelling,0,0,0,0,0,1,1
715,Solo Travelling,0,0,1,0,1,1,1
716,Solo Travelling,0,1,1,0,0,0,0
717,Solo Travelling,0,1,1,1,1,0,0
718,Grup Travelling,1,0,0,0,1,1,0
719,Solo Travelling,0,1,0,1,1,1,0
720,Grup Travelling,0,0,1,0,0,1,0
721,Grup Travelling,0,0,1,1,1,0,1
722,Solo Travelling,0,1,1,1,0,0,0
723,Solo Travelling,0,0,0,0,1,0,1
724,Grup Travelling,0,1,1,0,0,0,1
725,Solo Travelling,1,1,0,1,0,1,0
726,Grup Travelling,0,1,0,0,1,0,1
727,Solo Travelling,0,1,1,0,0,0,1
728,Grup Travelling,1,0,0,1,0,1,0
729,Grup Travelling,1,1,0,0,1,0,0
730,Solo Travelling,0,0,1,1,0,0,0
731,Grup Travelling,1,0,0,0,1,1,1
732,Grup Travelling,0,0,0,0,1,0,1
733,Grup Travelling,0,1,0,1,1,1,0
734,Grup Travelling,0,0,1,0,0,0,1
735,Solo Travelling,1,1,0,0,0,1,0
736,Solo Travelling,1,1,0,1,0,1,0
737,Grup Travelling,0,1,0,1,1,1,0
738,Solo Travelling,0,0,1,0,1,0,0
739,Grup Travelling,0,0,0,1,1,0,1
740,Grup Travelling,0,0,1,0,1,1,1
741,Solo Travelling,1,0,0,1,0,1,1
742,Solo Travelling,0,1,1,0,0,1,0
743,Solo Travelling,1,1,0,0,1,0,0
744,Grup Travelling,1,1,1,1,0,0,0
745,Solo Travelling,0,1,1,0,0,0,1
746,Grup Travelling,0,0,0,1,1,0,0
747,Grup Travelling,0,0,0,1,1,0,0
748,Solo Travelling,0,0,1,1,0,1,1
749,Solo Travelling,0,0,0,1,1,1,1
750,Grup Travelling,0,0,1,0,0,1,0
751,Solo Travelling,0,1,0,0,0,1,0
752,Grup Travelling,1,1,0,1,1,0,0
753,Solo Travelling,1,0,0,0,1,1,1
754,Solo Travelling,0,1,0,0,0,1,1
755,Grup Travelling,0,1,0,0,0,1,0
756,Grup Travelling,0,1,0,0,1,0,0
757,Solo Travelling,1,0,1,0,1,0,0
758,Grup Travelling,0,0,0,1,1,1,1
759,Solo Travelling,1,0,0,0,1,0,0
760,Solo Travelling,1,0,1,1,0,1,0
761,Grup Travelling,1,0,1,1,1,0,0
762,Grup Travelling,1,0,0,0,0,0,1
763,Grup Travelling,0,1,1,0,0,1,1
764,Solo Travelling,1,0,1,1,0,0,0
765,Grup Travelling,0,0,0,1,1,0,1
766,Solo Travelling,0,1,0,0,0,1,0
767,Solo Travelling,1,0,0,0,0,1,1
768,Solo Travelling,0,0,0,1,0,0,1
769,Solo Travelling,1,0,0,1,1,0,0
770,Grup Travelling,1,1,0,0,0,1,1
771,Solo Travelling,0,0,1,1,0,0,1
772,Grup Travelling,1,0,0,0,1,1,1
773,Grup Travelling,0,1,0,0,0,1,0
774,Grup Travelling,1,0,1,1,1,0,0
775,Solo Travelling,1,0,1,0,1,1,0
776,Solo Travelling,0,0,1,0,0,0,1
777,Solo Travelling,0,1,0,0,1,0,0
778,Solo Travelling,0,0,0,0,0,1,1
779,Solo Travelling,1,1,1,0,0,0,0
780,Grup Travelling,0,1,1,1,1,0,0
781,Solo Travelling,0,1,0,0,0,1,1
782,Grup Travelling,1,0,1,0,1,1,0
783,Solo Travelling,1,0,0,1,0,0,0
784,Solo Travelling,1,0,0,0,0,0,1
785,Grup Travelling,0,0,0,0,1,1,1
786,Solo Travelling,1,0,1,0,0,0,1
787,Grup Travelling,0,1,1,1,0,1,0
788,Solo Travelling,0,0,0,1,1,1,0
789,Solo Travelling,0,0,0,0,1,1,0
790,Solo Travelling,1,0,1,1,1,0,0
791,Grup Travelling,1,0,0,0,0,1,0
792,Grup Travelling,0,1,1,0,0,0,0
793,Grup Travelling,0,1,0,0,0,1,1
794,Solo Travelling,1,0,1,1,0,1,0
795,Grup Travelling,1,0,1,0,0,0,0
796,Solo Travelling,1,0,1,0,0,0,1
797,Solo Travelling,1,1,0,0,0,0,0
798,Grup Travelling,0,0,0,1,1,1,0
799,Grup Travelling,1,0,0,1,1,1,0
800,Grup Travelling,1,0,0,0,1,0,1
801,Solo Travelling,1,0,1,1,0,0,1
802,Grup Travelling,1,0,0,1,0,0,1
803,Grup Travelling,0,1,0,0,1,1,1
804,Grup Travelling,0,1,1,1,0,1,0
805,Solo Travelling,0,1,1,1,0,0,0
806,Solo Travelling,0,1,0,1,0,0,0
807,Grup Travelling,0,0,1,1,0,0,1
808,Grup Travelling,0,0,1,0,0,0,1
809,Solo Travelling,0,0,0,0,0,1,1
810,Grup Travelling,0,1,0,0,1,0,1
811,Grup Travelling,1,1,1,0,0,0,0
812,Solo Travelling,0,0,1,1,0,0,0
813,Solo Travelling,0,0,1,1,0,1,1
814,Solo Travelling,0,0,0,0,1,1,1
815,Grup Travelling,0,0,1,0,0,0,1
816,Grup Travelling,0,1,1,1,0,1,0
817,Grup Travelling,0,0,1,1,0,0,0
818,Grup Travelling,0,0,0,1,0,1,1
819,Solo Travelling,0,1,1,1,0,0,1
820,Grup Travelling,0,0,1,1,0,0,1
821,Solo Travelling,0,1,0,0,1,0,0
822,Grup Travelling,1,1,0,0,1,0,1
823,Grup Travelling,0,1,0,1,0,1,1
824,Grup Travelling,1,0,0,0,0,1,1
825,Solo Travelling,0,1,0,1,0,1,0
826,Grup Travelling,0,1,1,0,0,1,1
827,Grup Travelling,1,0,0,1,0,1,1
828,Grup Travelling,0,0,0,1,1,1,1
829,Grup Travelling,1,0,1,0,1,0,1
830,Solo Travelling,0,1,0,0,0,0,1
831,Solo Travelling,1,1,1,0,0,1,0
832,Grup Travelling,0,0,1,1,0,1,1
833,Grup Travelling,1,0,0,0,0,1,1
834,Grup Travelling,0,1,0,0,1,1,0
835,Solo Travelling,0,1,0,0,1,1,1
836,Grup Travelling,0,0,1,1,0,1,0
837,Solo Travelling,0,1,0,0,1,1,1
838,Solo Travelling,1,0,0,1,0,0,1
839,Solo Travelling,1,0,0,1,0,1,0
840,Grup Travelling,0,1,1,0,1,1,0
841,Solo Travelling,0,1,0,0,1,0,1
842,Grup Travelling,1,0,1,1,0,0,0
843,Grup Travelling,0,0,0,1,0,1,1
844,Solo Travelling,1,0,1,0,0,0,1
845,Solo Travelling,1,0,1,0,0,1,1
846,Grup Travelling,0,1,0,0,1,1,1
847,Solo Travelling,0,1,1,1,1,0,0
848,Grup Travelling,0,1,0,1,0,0,1
849,Solo Travelling,0,0,0,0,0,1,1
850,Solo Travelling,1,0,0,1,1,0,0
851,Solo Travelling,0,0,0,1,1,0,0
852,Solo Travelling,1,1,0,1,0,0,0
853,Grup Travelling,0,0,1,0,0,1,0
854,Grup Travelling,1,0,0,0,1,0,0
855,Grup Travelling,0,1,1,0,0,1,1
856,Grup Travelling,1,0,1,1,0,0,0
857,Grup Travelling,0,0,1,1,1,1,0
858,Solo Travelling,1,0,1,1,1,0,0
859,Solo Travelling,0,0,0,1,1,0,1
860,Solo Travelling,0,0,0,0,0,1,1
861,Grup Travelling,1,0,1,0,1,0,1
862,Grup Travelling,1,1,1,0,0,0,1
863,Grup Travelling,1,1,1,0,0,0,0
864,Grup Travelling,0,1,0,1,1,1,0
865,Solo Travelling,0,1,0,1,1,1,0
866,Solo Travelling,0,0,0,1,0,1,0
867,Solo Travelling,0,1,0,0,1,1,1
868,Grup Travelling,0,1,1,0,0,1,0
869,Grup Travelling,0,0,0,1,1,0,1
870,Solo Travelling,0,0,1,0,0,0,1
871,Solo Travelling,0,1,0,1,0,0,0
872,Grup Travelling,0,0,0,1,0,0,1
873,Grup Travelling,0,0,0,1,1,1,1
874,Solo Travelling,0,0,0,1,1,1,1
875,Solo Travelling,1,0,0,0,1,0,0
876,Solo Travelling,0,1,0,0,0,0,1
877,Solo Travelling,1,1,1,0,0,0,0
878,Solo Travelling,0,1,1,1,1,0,0
879,Grup Travelling,1,0,0,0,1,1,1
880,Solo Travelling,0,0,1,0,1,0,1
881,Solo Travelling,1,1,0,1,0,0,1
882,Grup Travelling,1,1,0,0,0,1,0
883,Solo Travelling,1,0,0,1,0,0,1
884,Grup Travelling,1,0,1,1,0,0,0
885,Solo Travelling,0,1,0,0,0,0,1
886,Grup Travelling,0,0,0,0,0,1,1
887,Grup Travelling,0,0,1,1,1,1,0
888,Solo Travelling,0,1,0,0,1,0,0
889,Grup Travelling,0,1,0,0,0,0,1
890,Grup Travelling,0,0,1,0,1,0,0
891,Solo Travelling,0,1,1,0,1,1,0
892,Solo Travelling,0,0,1,0,0,1,1
893,Solo Travelling,1,1,1,0,1,0,0
894,Solo Travelling,1,1,1,0,0,0,0
895,Solo Travelling,0,1,0,0,1,1,1
896,Grup Travelling,0,1,1,1,1,0,0
897,Solo Travelling,0,0,0,0,1,1,0
898,Grup Travelling,0,0,0,1,0,1,1
899,Solo Travelling,1,0,0,0,0,1,1
900,Grup Travelling,0,0,1,0,1,1,0
901,Grup Travelling,0,0,1,1,0,1,1
902,Grup Travelling,1,0,0,1,0,1,1
903,Solo Travelling,1,0,1,0,0,1,1
904,Solo Travelling,0,1,0,1,0,1,1
905,Grup Travelling,0,0,1,0,0,1,1
906,Solo Travelling,0,1,0,0,1,0,1
907,Solo Travelling,1,0,1,1,0,0,1
908,Grup Travelling,1,0,0,0,0,1,0
909,Grup Travelling,1,1,0,0,0,0,1
910,Grup Travelling,1,0,0,1,0,0,1
911,Solo Travelling,0,1,0,0,0,1,0
912,Solo Travelling,1,1,1,0,0,0,1
913,Grup Travelling,1,0,1,0,0,1,1
914,Solo Travelling,1,1,0,1,0,1,0
915,Solo Travelling,0,1,1,1,0,1,0
916,Grup Travelling,1,0,0,0,1,1,1
917,Solo Travelling,1,0,0,1,0,0,0
918,Solo Travelling,0,1,0,0,1,0,0
919,Grup Travelling,1,0,0,1,1,1,0
920,Grup Travelling,1,1,1,1,0,0,0
921,Grup Travelling,1,1,0,1,0,0,0
922,Grup Travelling,1,0,0,0,0,1,0
923,Solo Travelling,0,0,1,0,0,0,1
924,Solo Travelling,0,1,0,1,0,0,1
925,Grup Travelling,1,1,0,0,1,1,0
926,Grup Travelling,0,1,1,1,0,1,0
927,Solo Travelling,0,1,0,1,0,1,1
928,Grup Travelling,1,1,0,1,0,1,0
929,Grup Travelling,1,1,0,0,0,0,0
930,Solo Travelling,0,0,1,1,0,1,1
931,Grup Travelling,0,1,0,0,0,1,1
932,Grup Travelling,1,1,0,0,0,1,0
933,Solo Travelling,0,0,1,0,1,1,1
934,Grup Travelling,1,1,1,0,0,1,0
935,Solo Travelling,0,1,0,1,1,0,1
936,Solo Travelling,1,1,0,0,0,1,0
937,Solo Travelling,1,1,0,1,0,0,0
938,Grup Travelling,1,0,0,0,1,1,0
939,Solo Travelling,1,1,1,0,0,1,0
940,Solo Travelling,0,0,0,1,1,0,1
941,Solo Travelling,0,1,0,0,1,1,0
942,Solo Travelling,1,0,0,0,0,1,1
943,Solo Travelling,1,1,1,0,0,0,1
944,Grup Travelling,1,0,0,1,0,0,0
945,Solo Travelling,0,0,1,1,1,1,0
946,Grup Travelling,1,0,0,1,0,1,0
947,Grup Travelling,0,1,0,0,1,1,1
948,Grup Travelling,1,0,1,0,0,0,1
949,Grup Travelling,0,1,1,0,1,0,1
950,Solo Travelling,1,0,0,0,1,1,0
951,Solo Travelling,0,1,0,1,0,1,0
952,Solo Travelling,1,1,0,0,0,0,0
953,Grup Travelling,1,0,0,1,1,0,0
954,Solo Travelling,1,1,1,0,0,0,1
955,Solo Travelling,0,1,0,0,0,1,0
956,Grup Travelling,1,1,1,1,0,0,0
957,Solo Travelling,0,1,1,0,1,1,0
958,Solo Travelling,0,1,1,0,0,1,0
959,Grup Travelling,1,0,1,1,0,0,1
960,Grup Travelling,1,0,1,0,1,0,0
961,Grup Travelling,1,0,0,1,1,1,0
962,Solo Travelling,1,0,1,0,1,0,0
963,Grup Travelling,0,1,0,0,1,0,1
964,Grup Travelling,1,1,1,0,0,0,0
965,Grup Travelling,1,1,0,0,0,1,1
966,Grup Travelling,1,0,0,0,1,1,1
967,Solo Travelling,1,0,0,1,0,0,0
968,Grup Travelling,0,1,0,1,0,1,0
969,Grup Travelling,0,0,0,0,1,1,0
970,Solo Travelling,0,1,1,1,0,1,0
971,Solo Travelling,0,0,0,1,0,1,0
972,Solo Travelling,1,0,1,0,1,0,0
973,Solo Travelling,1,0,0,0,1,0,1
974,Grup Travelling,0,1,0,0,1,0,0
975,Grup Travelling,1,0,0,1,0,0,0
976,Grup Travelling,0,0,1,0,0,1,1
977,Grup Travelling,1,0,0,1,1,0,0
978,Grup Travelling,0,1,1,0,0,0,0
979,Grup Travelling,0,0,1,0,1,0,1
980,Solo Travelling,0,0,1,1,0,0,0
981,Solo Travelling,0,1,0,1,1,1,0
982,Solo Travelling,1,0,0,1,0,0,0
983,Grup Travelling,0,1,0,0,1,0,0
984,Solo Travelling,1,0,0,0,0,1,1
985,Grup Travelling,1,0,0,1,0,1,0
986,Solo Travelling,1,1,1,0,0,1,0
987,Solo Travelling,1,1,0,1,0,1,0
988,Solo Travelling,0,0,1,0,0,1,0
989,Solo Travelling,1,1,0,0,0,0,0
990,Solo Travelling,0,0,1,1,0,1,1
991,Solo Travelling,1,1,0,0,1,0,1
992,Grup Travelling,1,0,0,1,1,0,1
993,Solo Travelling,0,1,0,0,0,1,1
994,Grup Travelling,0,0,1,1,0,0,1
995,Grup Travelling,0,0,1,0,1,1,1
996,Grup Travelling,1,1,1,0,0,0,0
997,Solo Travelling,0,1,0,0,1,0,0
998,Solo Travelling,1,1,0,0,0,0,0
999,Solo Travelling,0,0,0,1,0,0,1
1000,Grup Travelling,1,0,0,1,1,0,0
1001,Grup Travelling,0,1,0,1,0,0,1
1002,Solo Travelling,1,0,1,1,0,0,0
1003,Solo Travelling,0,1,0,0,0,1,0
1004,Grup Travelling,0,0,0,0,1,1,1
1005,Grup Travelling,0,1,1,0,0,0,0
1006,Solo Travelling,1,0,0,0,0,1,0
1007,Grup Travelling,0,0,1,1,0,0,0
1008,Solo Travelling,1,0,1,0,1,1,0
1009,Grup Travelling,1,0,0,1,0,0,0
1010,Solo Travelling,0,0,0,0,1,1,1
1011,Solo Travelling,1,0,0,1,0,0,0
1012,Solo Travelling,0,1,0,0,0,0,1
1013,Grup Travelling,1,0,0,0,0,0,1
1014,Solo Travelling,0,1,0,0,0,0,1
1015,Solo Travelling,1,0,1,0,0,1,0
1016,Solo Travelling,1,0,1,0,1,0,1
1017,Solo Travelling,0,1,0,0,0,1,0
1018,Solo Travelling,1,1,0,0,0,0,1
1019,Solo Travelling,1,0,0,1,0,0,1
1020,Solo Travelling,0,1,0,0,1,0,0
1021,Grup Travelling,0,0,0,1,0,1,1
1022,Grup Travelling,1,0,0,1,0,1,0
1023,Solo Travelling,0,1,1,0,0,0,0
1024,Solo Travelling,0,0,1,0,0,0,1
1025,Solo Travelling,1,1,0,0,1,0,0
1026,Grup Travelling,0,1,1,1,1,0,0
1027,Solo Travelling,1,0,0,1,1,0,0
1028,Grup Travelling,0,0,1,1,0,0,0
1029,Grup Travelling,0,1,0,1,0,0,0
1030,Grup Travelling,1,1,0,0,1,0,1
1031,Solo Travelling,0,0,1,0,0,1,1
1032,Grup Travelling,0,0,1,1,1,0,0
1033,Solo Travelling,0,0,1,1,1,1,0
1034,Grup Travelling,1,0,1,0,0,0,0
1035,Grup Travelling,1,1,1,0,0,1,0
1036,Solo Travelling,0,0,1,0,1,0,1
1037,Grup Travelling,1,1,0,0,0,0,0
1038,Solo Travelling,0,1,0,0,0,1,0
1039,Grup Travelling,1,0,0,0,1,1,0
1040,Grup Travelling,0,0,0,1,1,0,0
1041,Grup Travelling,0,1,0,0,0,1,1
1042,Solo Travelling,0,0,1,0,1,0,0
1043,Grup Travelling,1,0,1,0,1,1,0
1044,Grup Travelling,0,1,1,0,1,1,0
1045,Solo Travelling,0,1,1,1,1,0,0
1046,Grup Travelling,1,0,0,1,0,0,0
1047,Solo Travelling,1,1,0,0,0,0,0
1048,Solo Travelling,1,1,0,1,1,0,0
1049,Solo Travelling,0,0,1,0,1,0,0
1050,Grup Travelling,0,1,0,0,0,0,1
1051,Solo Travelling,0,1,1,0,0,1,0
1052,Grup Travelling,1,1,0,0,0,0,0
1053,Solo Travelling,1,1,1,0,0,1,0
1054,Grup Travelling,0,0,1,0,0,1,0
1055,Solo Travelling,1,0,1,1,1,0,0
1056,Solo Travelling,0,1,1,0,0,1,0
1057,Solo Travelling,0,0,1,1,0,1,1
1058,Solo Travelling,0,0,0,0,1,1,0
1059,Grup Travelling,0,1,1,0,1,0,1
1060,Grup Travelling,0,0,1,0,0,1,1
1061,Grup Travelling,0,1,0,0,0,1,0
1062,Solo Travelling,0,0,0,0,1,1,0
1063,Solo Travelling,1,0,0,0,1,0,1
1064,Solo Travelling,0,0,1,0,1,0,0
1065,Grup Travelling,1,1,0,0,1,1,0
1066,Solo Travelling,1,1,1,0,0,0,0
1067,Solo Travelling,0,0,1,0,0,0,1
1068,Solo Travelling,1,0,0,0,0,1,0
1069,Solo Travelling,0,0,1,1,0,1,1
1070,Solo Travelling,0,1,1,0,0,0,0
1071,Solo Travelling,1,0,0,0,0,1,0
1072,Grup Travelling,1,0,1,0,0,1,0
1073,Grup Travelling,0,0,0,1,0,0,1
1074,Grup Travelling,0,1,0,1,1,0,1
1075,Solo Travelling,0,0,1,1,1,0,0
1076,Solo Travelling,0,0,0,1,0,0,1
1077,Grup Travelling,0,1,0,0,1,1,1
1078,Solo Travelling,1,0,1,0,0,0,1
1079,Grup Travelling,0,0,1,0,0,0,1
1080,Grup Travelling,1,0,1,0,0,0,0
1081,Grup Travelling,0,1,0,1,0,0,0
1082,Solo Travelling,1,0,1,0,1,0,1
1083,Grup Travelling,1,0,0,1,1,1,0
1084,Grup Travelling,0,1,0,1,1,0,1
1085,Solo Travelling,1,0,1,0,0,0,0
1086,Solo Travelling,0,1,0,1,0,0,0
1087,Grup Travelling,0,0,1,0,1,1,1
1088,Solo Travelling,1,1,1,0,0,0,1
1089,Grup Travelling,0,0,0,1,1,0,0
1090,Grup Travelling,1,1,0,1,0,0,1
1091,Grup Travelling,1,0,0,1,0,0,1
1092,Solo Travelling,0,0,0,0,1,1,1
1093,Solo Travelling,1,1,0,0,0,1,0
1094,Solo Travelling,0,1,0,0,0,1,0
1095,Solo Travelling,1,0,0,1,0,0,1
1096,Solo Travelling,0,0,0,1,0,1,1
1097,Solo Travelling,1,0,1,0,0,1,0
1098,Solo Travelling,0,1,1,1,1,0,0
1099,Solo Travelling,0,1,1,1,0,0,0
1100,Solo Travelling,0,0,1,1,0,0,0
1101,Grup Travelling,0,1,1,0,0,0,1
1102,Grup Travelling,1,1,0,0,1,0,1
1103,Grup Travelling,0,1,1,1,1,0,0
1104,Solo Travelling,1,0,0,1,1,1,0
1105,Solo Travelling,0,1,0,1,1,1,0
1106,Grup Travelling,1,0,1,1,0,0,0
1107,Solo Travelling,1,1,0,0,1,1,0
1108,Solo Travelling,0,0,0,1,0,0,1
1109,Solo Travelling,0,1,0,0,0,0,1
1110,Grup Travelling,1,1,0,0,0,0,0
1111,Grup Travelling,1,0,0,1,0,1,0
1112,Grup Travelling,0,0,0,0,0,1,1
1113,Grup Travelling,0,0,0,0,1,0,1
1114,Grup Travelling,1,0,1,0,0,1,0
1115,Solo Travelling,0,0,0,1,1,0,0
1116,Grup Travelling,0,0,1,0,1,1,0
1117,Solo Travelling,1,0,0,1,1,0,1
1118,Grup Travelling,0,1,0,1,0,0,0
1119,Grup Travelling,0,0,0,0,1,0,1
1120,Solo Travelling,1,0,0,0,1,1,1
1121,Solo Travelling,0,0,1,0,1,0,1
1122,Grup Travelling,0,0,1,1,0,1,0
1123,Solo Travelling,1,1,0,1,1,0,0
1124,Grup Travelling,0,1,0,1,1,0,0
1125,Grup Travelling,1,0,0,1,0,1,1
1126,Solo Travelling,0,1,1,0,0,1,0
1127,Solo Travelling,0,0,0,1,0,1,0
1128,Grup Travelling,1,0,1,0,0,0,1
1129,Grup Travelling,0,0,1,1,0,0,1
1130,Solo Travelling,1,1,0,0,1,1,0
1131,Solo Travelling,0,0,1,1,0,1,0
1132,Solo Travelling,0,0,0,1,1,1,0
1133,Grup Travelling,1,1,0,1,0,1,0
1134,Solo Travelling,0,0,0,1,1,1,0
1135,Solo Travelling,1,0,0,0,1,0,1
1136,Grup Travelling,1,0,1,0,0,0,0
1137,Solo Travelling,1,1,0,1,1,0,0
1138,Grup Travelling,0,1,0,0,0,0,1
1139,Solo Travelling,1,1,0,0,0,0,0
1140,Grup Travelling,1,1,1,0,0,0,0
1141,Grup Travelling,0,0,1,1,1,0,0
1142,Solo Travelling,1,0,0,0,0,1,1
1143,Grup Travelling,0,0,1,1,0,0,0
1144,Solo Travelling,0,1,1,1,0,0,1
1145,Solo Travelling,1,1,1,0,0,0,0
1146,Grup Travelling,1,0,0,1,0,0,1
1147,Solo Travelling,0,0,0,0,1,0,1
1148,Grup Travelling,0,1,0,0,0,0,1
1149,Grup Travelling,0,1,1,0,0,1,1
1150,Grup Travelling,1,0,0,1,1,1,0
1151,Grup Travelling,0,1,0,0,0,1,1
1152,Grup Travelling,1,1,1,0,0,0,1
